elapsed_s	timestamp_ms	rss	cpu_percent
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	114.3
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	107.1
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	107.1
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	106.7
29869.2	1787652833373	5980160	94.1
29869.2	1787652833373	5980160	106.7
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	107.1
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	106.7
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	107.1
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	107.1
29869.2	1787652833373	5980160	93.3
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833373	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	93.3
29869.2	1787652833374	5980160	105.9
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	107.1
29869.2	1787652833374	5980160	93.3
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	107.1
29869.2	1787652833374	5980160	93.3
29869.2	1787652833374	5980160	107.1
29869.2	1787652833374	5980160	93.3
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	120.0
29869.2	1787652833374	5980160	82.4
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	100.0
29869.2	1787652833374	5980160	105.6
29869.2	1787652833374	5980160	93.8
29869.2	1787652833374	5980160	105.9
29869.2	1787652833374	5980160	93.3
29869.2	1787652833374	5980160	107.1
29869.2	1787652833374	5980160	88.2
29869.2	1787652833374	5980160	90.0
29869.2	1787652833374	5980160	93.7
29869.2	1787652833374	5980160	100.0
29870.0	1787652834175	5980160	0.0
29872.0	1787652836176	5980160	0.0
29874.0	1787652838169	5980160	0.0
29876.0	1787652840178	5980160	0.0
29878.0	1787652842176	5980160	0.0
29880.0	1787652844178	5980160	0.0
29882.0	1787652846178	5980160	0.0
29884.0	1787652848168	5980160	0.0
29886.0	1787652850175	5980160	0.0
29888.0	1787652852175	5980160	0.0
29890.0	1787652854178	5980160	0.0
29892.0	1787652856178	5980160	0.0
29894.0	1787652858175	5980160	0.0
29896.0	1787652860171	5980160	0.0
29898.0	1787652862178	5980160	0.0
29900.0	1787652864175	5980160	0.0
29902.0	1787652866175	5980160	0.0
29904.0	1787652868172	5980160	0.0
29906.0	1787652870175	5980160	0.0
29908.0	1787652872177	5980160	0.0
29910.0	1787652874177	5980160	0.0
29912.0	1787652876178	5980160	0.0
29914.0	1787652878177	5980160	0.0
30912.4	1787653876560	5980160	0.0
30912.4	1787653876560	5980160	89.2
30912.4	1787653876560	5980160	94.7
30912.4	1787653876560	5980160	106.3
30912.4	1787653876560	5980160	93.7
30912.4	1787653876560	5980160	106.7
30912.4	1787653876560	5980160	93.7
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	106.7
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	93.7
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	106.7
30912.4	1787653876560	5980160	93.3
30912.4	1787653876560	5980160	106.7
30912.4	1787653876560	5980160	93.3
30912.4	1787653876560	5980160	106.7
30912.4	1787653876560	5980160	93.3
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	107.1
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	93.3
30912.4	1787653876560	5980160	106.7
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	100.0
30912.4	1787653876560	5980160	93.3
30912.4	1787653876560	5980160	106.7
30912.4	1787653876560	5980160	93.3
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	105.6
30912.4	1787653876561	5980160	94.7
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.8
30912.4	1787653876561	5980160	107.1
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	105.9
30912.4	1787653876561	5980160	94.7
30912.4	1787653876561	5980160	105.9
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	94.7
30912.4	1787653876561	5980160	106.2
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	22.6
30912.4	1787653876561	5980160	91.5
30912.4	1787653876561	5980160	94.7
30912.4	1787653876561	5980160	93.7
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	107.1
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	100.0
30912.4	1787653876561	5980160	106.7
30912.4	1787653876561	5980160	93.3
30912.4	1787653876561	5980160	107.1
30912.4	1787653876561	5980160	93.3
30912.4	1787653876562	5980160	153.3
30912.4	1787653876562	5980160	47.5
30912.4	1787653876562	5980160	95.0
30912.4	1787653876562	5980160	88.2
30912.4	1787653876562	5980160	105.9
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	106.7
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	106.7
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	106.7
30912.4	1787653876562	5980160	62.8
30912.4	1787653876562	5980160	82.1
30912.4	1787653876562	5980160	88.2
30912.4	1787653876562	5980160	106.7
30912.4	1787653876562	5980160	93.7
30912.4	1787653876562	5980160	106.7
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	114.3
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	106.7
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	114.3
30912.4	1787653876562	5980160	93.3
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	100.0
30912.4	1787653876562	5980160	56.9
30912.4	1787653876562	5980160	31.2
30912.4	1787653876562	5980160	81.5
30912.4	1787653876562	5980160	94.4
30912.4	1787653876562	5980160	65.9
30912.4	1787653876563	5980160	95.5
30912.4	1787653876563	5980160	74.2
30912.4	1787653876563	5980160	95.2
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	93.7
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	173.3
30912.4	1787653876563	5980160	59.3
30912.4	1787653876563	5980160	62.9
30912.4	1787653876563	5980160	61.5
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	94.7
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	107.1
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	107.1
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	114.3
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	107.1
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	106.7
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	107.1
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	104.8
30912.4	1787653876563	5980160	94.1
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	105.3
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	93.3
30912.4	1787653876563	5980160	100.0
30912.4	1787653876563	5980160	52.1
30912.4	1787653876563	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	107.1
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	93.7
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	93.3
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	113.3
30912.4	1787653876564	5980160	88.2
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	106.7
30912.4	1787653876564	5980160	100.0
30912.4	1787653876564	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.7
30912.4	1787653876565	5980160	104.8
30912.4	1787653876565	5980160	93.8
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	107.7
30912.4	1787653876565	5980160	97.2
30912.4	1787653876565	5980160	93.7
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	107.1
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	107.1
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	107.1
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	107.1
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	107.1
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	107.1
30912.4	1787653876565	5980160	93.3
30912.4	1787653876565	5980160	106.7
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	100.0
30912.4	1787653876565	5980160	93.3
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	107.1
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	107.1
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	94.7
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	107.1
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	106.2
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	106.3
30912.4	1787653876566	5980160	93.7
30912.4	1787653876566	5980160	109.5
30912.4	1787653876566	5980160	93.8
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	106.7
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	107.1
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	107.1
30912.4	1787653876566	5980160	100.0
30912.4	1787653876566	5980160	93.3
30912.4	1787653876566	5980160	107.1
30912.4	1787653876566	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.8
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	107.1
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.8
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	93.7
30912.4	1787653876567	5980160	120.0
30912.4	1787653876567	5980160	88.2
30912.4	1787653876567	5980160	93.8
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	93.8
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	93.8
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.8
30912.4	1787653876567	5980160	106.2
30912.4	1787653876567	5980160	94.1
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	106.7
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	93.3
30912.4	1787653876567	5980160	100.0
30912.4	1787653876567	5980160	107.1
30912.4	1787653876568	5980160	93.7
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	106.7
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	93.7
30912.4	1787653876568	5980160	106.7
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	93.8
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	106.7
30912.4	1787653876568	5980160	93.8
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	105.9
30912.4	1787653876568	5980160	114.3
30912.4	1787653876568	5980160	83.3
30912.4	1787653876568	5980160	106.9
30912.4	1787653876568	5980160	88.2
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	106.7
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	93.3
30912.4	1787653876568	5980160	106.7
30912.4	1787653876568	5980160	93.3
30912.4	1787653876568	5980160	107.1
30912.4	1787653876568	5980160	93.3
30912.4	1787653876568	5980160	107.1
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	93.3
30912.4	1787653876568	5980160	106.7
30912.4	1787653876568	5980160	93.3
30912.4	1787653876568	5980160	106.7
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30912.4	1787653876568	5980160	100.0
30914.0	1787653878097	5980160	0.0
30916.0	1787653880092	5980160	0.0
30918.0	1787653882092	5980160	0.0
30920.0	1787653884095	5980160	0.0
30922.0	1787653886097	5980160	0.0
30924.0	1787653888089	5980160	0.0
30926.0	1787653890097	5980160	0.0
30928.0	1787653892089	5980160	0.0
30930.0	1787653894095	5980160	0.0
30932.0	1787653896097	5980160	0.0
30934.0	1787653898097	5980160	0.0
30936.0	1787653900097	5980160	0.0
30938.0	1787653902092	5980160	0.0
30940.0	1787653904096	5980160	0.0
30942.0	1787653906088	5980160	0.0
30944.0	1787653908087	5980160	0.0
30946.0	1787653910087	5980160	0.0
30948.0	1787653912091	5980160	0.0
30950.0	1787653914092	5980160	0.0
30952.0	1787653916093	5980160	0.0
30954.0	1787653918091	5980160	0.0
30956.0	1787653920092	5980160	0.0
30958.0	1787653922093	5980160	0.0
31303.2	1787654267316	5980160	0.0
31303.2	1787654267316	5980160	61.6
31303.2	1787654267316	5980160	96.6
31303.2	1787654267316	5980160	100.0
31303.2	1787654267316	5980160	97.2
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	97.0
31303.2	1787654267317	5980160	103.2
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	96.9
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	103.2
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	96.9
31303.2	1787654267317	5980160	103.2
31303.2	1787654267317	5980160	96.9
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	103.2
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	96.8
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	103.1
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	100.0
31303.2	1787654267317	5980160	96.8
31303.2	1787654267317	5980160	103.2
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	97.0
31303.2	1787654267318	5980160	103.2
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	102.2
31303.2	1787654267318	5980160	52.1
31303.2	1787654267318	5980160	96.4
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	74.1
31303.2	1787654267318	5980160	95.0
31303.2	1787654267318	5980160	103.0
31303.2	1787654267318	5980160	97.0
31303.2	1787654267318	5980160	103.0
31303.2	1787654267318	5980160	100.0
31303.2	1787654267318	5980160	96.9
31303.2	1787654267318	5980160	78.1
31303.2	1787654267318	5980160	92.9
31303.2	1787654267318	5980160	103.0
31303.2	1787654267318	5980160	97.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	103.2
31303.2	1787654267319	5980160	97.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	106.1
31303.2	1787654267319	5980160	97.1
31303.2	1787654267319	5980160	96.9
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	96.9
31303.2	1787654267319	5980160	106.1
31303.2	1787654267319	5980160	97.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	97.0
31303.2	1787654267319	5980160	103.1
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	103.2
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	96.9
31303.2	1787654267319	5980160	103.1
31303.2	1787654267319	5980160	96.9
31303.2	1787654267319	5980160	100.0
31303.2	1787654267319	5980160	103.2
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	96.9
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	103.2
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	96.9
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	103.2
31303.2	1787654267320	5980160	96.8
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	87.7
31303.2	1787654267320	5980160	95.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	97.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	103.0
31303.2	1787654267320	5980160	96.9
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
31303.2	1787654267320	5980160	100.0
